id_produit,nom,marque,categorie,prix,note,couleur,taille
781,Sweater,Nike,Men's Fashion,85,4.828402784929459,Green,L
782,T-shirt,Adidas,Men's Fashion,31,1.9480869398705123,White,M
783,Jeans,H&M,Women's Fashion,59,2.197254325025513,Red,S
784,Sweater,Zara,Men's Fashion,46,3.0739062223182816,White,M
785,T-shirt,H&M,Men's Fashion,57,1.2698340276554738,Red,S
786,T-shirt,H&M,Kids' Fashion,73,3.958356667730027,White,L
787,Dress,H&M,Women's Fashion,96,3.255146989828646,Blue,XL
788,Jeans,Adidas,Kids' Fashion,74,3.1438729248635977,Red,S
789,Jeans,Nike,Women's Fashion,99,2.51420491178642,Yellow,XL
790,Shoes,Adidas,Men's Fashion,34,1.0985673797241886,Red,S
791,Jeans,Gucci,Women's Fashion,58,3.648417121296503,Green,L
792,Sweater,Adidas,Kids' Fashion,88,4.645175946919393,Yellow,XL
793,T-shirt,Zara,Kids' Fashion,82,1.3204700723008638,Black,XL
794,Jeans,H&M,Women's Fashion,68,4.293960350544236,Black,M
795,Jeans,Gucci,Kids' Fashion,30,1.4819665724485276,Black,S
796,Jeans,H&M,Women's Fashion,86,1.856397460211856,Black,M
797,Sweater,H&M,Kids' Fashion,62,1.117533503515248,Red,XL
798,Jeans,H&M,Kids' Fashion,75,1.7967267212576012,Blue,M
799,Shoes,Adidas,Men's Fashion,20,2.3278871226154085,Yellow,XL
800,T-shirt,H&M,Men's Fashion,38,4.782806321628216,Red,S
801,Jeans,Zara,Men's Fashion,39,3.513026866310333,Black,XL
802,Shoes,Gucci,Men's Fashion,26,2.64295286344516,Green,XL
803,Sweater,Nike,Men's Fashion,13,1.6154252144956214,Blue,XL
804,T-shirt,Zara,Kids' Fashion,91,2.6307266412853325,Black,M
805,Dress,H&M,Men's Fashion,84,3.3897458628353414,Blue,XL
806,Jeans,Zara,Women's Fashion,11,3.7786305270389233,Green,L
807,Jeans,Zara,Men's Fashion,31,2.003227448848981,Blue,S
808,T-shirt,Adidas,Women's Fashion,26,4.324805158780109,Yellow,L
809,Jeans,Adidas,Men's Fashion,22,3.1425952778540425,White,XL
810,Jeans,Zara,Kids' Fashion,39,1.0669133706371694,Black,M
811,Jeans,Gucci,Kids' Fashion,63,1.8430967807499488,White,M
812,Dress,Nike,Women's Fashion,23,1.1767334992926166,Blue,M
813,Sweater,Zara,Men's Fashion,97,3.0508326297176045,Blue,M
814,Sweater,Zara,Women's Fashion,48,2.7959801706610983,Yellow,XL
815,Sweater,Zara,Women's Fashion,16,3.127369463710594,Black,S
816,Jeans,Nike,Kids' Fashion,86,1.09083862383619,Blue,XL
817,T-shirt,Adidas,Kids' Fashion,15,1.1605006718708668,Black,XL
818,Dress,Nike,Women's Fashion,36,4.02293820181525,Blue,L
819,T-shirt,Zara,Men's Fashion,41,3.443916707036098,White,XL
820,T-shirt,Nike,Women's Fashion,49,3.159661540408299,White,L
821,Dress,H&M,Women's Fashion,30,3.637743931369832,Blue,XL
822,T-shirt,Gucci,Kids' Fashion,48,4.743995465955004,Green,XL
823,T-shirt,H&M,Kids' Fashion,77,2.883007250473137,White,L
824,Shoes,Zara,Women's Fashion,17,1.080282826533863,White,L
825,T-shirt,Zara,Men's Fashion,12,1.8513957128994625,White,M
826,Shoes,Adidas,Women's Fashion,92,4.775265822835174,Red,S
827,Shoes,Nike,Women's Fashion,92,1.7803086713602094,Red,XL
828,Sweater,H&M,Women's Fashion,29,4.401707974274554,Green,S
829,Dress,Adidas,Men's Fashion,19,4.2570846480415545,Black,XL
830,Jeans,Gucci,Kids' Fashion,54,3.729791859161868,Green,S
831,Jeans,Gucci,Kids' Fashion,37,2.548301228789525,Black,S
832,Jeans,Nike,Women's Fashion,87,2.3573407480614743,Blue,L
833,Sweater,H&M,Kids' Fashion,82,1.1000558840751022,Yellow,L
834,Shoes,H&M,Women's Fashion,98,3.77632476171058,Yellow,S
835,T-shirt,Nike,Kids' Fashion,84,2.891092635051421,Yellow,XL
836,Jeans,Gucci,Women's Fashion,21,4.24899805965906,White,L
837,Shoes,Nike,Kids' Fashion,50,2.406013133937443,Black,M
838,Jeans,Zara,Men's Fashion,60,2.6772891068056395,Blue,S
839,Dress,Nike,Kids' Fashion,68,2.655170363155884,Blue,S
840,Shoes,Zara,Kids' Fashion,84,3.154720588404741,Red,S
841,Dress,Zara,Men's Fashion,37,3.0051642079844783,Blue,M
842,Jeans,Adidas,Men's Fashion,44,3.0622732805232724,White,XL
843,Shoes,Nike,Kids' Fashion,91,2.723012963579289,Red,M
844,Sweater,Zara,Kids' Fashion,11,2.8851093739325293,Blue,M
845,Sweater,Gucci,Men's Fashion,92,2.1024246005977343,Green,M
846,T-shirt,Nike,Kids' Fashion,26,4.304919133983496,Yellow,M
847,T-shirt,Gucci,Women's Fashion,10,1.3749819296285328,Green,S
848,Shoes,Nike,Kids' Fashion,31,3.763596384540637,White,L
849,Dress,Nike,Kids' Fashion,60,3.6429906907382974,Green,S
850,T-shirt,Nike,Kids' Fashion,73,1.270582725054258,Yellow,L
851,Jeans,Nike,Men's Fashion,46,2.685204468362614,Yellow,XL
852,Jeans,H&M,Kids' Fashion,83,3.0112484967640607,Red,XL
853,Dress,H&M,Kids' Fashion,20,3.009772948321204,Green,L
854,T-shirt,Adidas,Kids' Fashion,83,3.709391012428488,Green,M
855,Jeans,H&M,Kids' Fashion,88,1.9022367224903864,Red,L
856,Jeans,Gucci,Women's Fashion,93,1.8010346338961636,Green,XL
857,Dress,H&M,Men's Fashion,93,4.350896543360726,Blue,M
858,T-shirt,Zara,Kids' Fashion,96,4.451841228617943,Yellow,M
859,T-shirt,Adidas,Women's Fashion,44,1.4002166758874734,Red,L
860,Dress,Nike,Kids' Fashion,43,4.027847421729146,Blue,S
861,Shoes,Gucci,Men's Fashion,98,4.660135925497219,White,XL
862,Sweater,Adidas,Kids' Fashion,14,1.57892056272944,Blue,S
863,Shoes,Gucci,Men's Fashion,99,1.4330252244999713,Red,S
864,Sweater,Nike,Men's Fashion,48,3.94094596820846,Yellow,L
865,Jeans,Gucci,Women's Fashion,80,1.6728649930714936,Yellow,M
866,Shoes,H&M,Men's Fashion,66,4.550095005978127,White,S
867,Jeans,Nike,Men's Fashion,90,4.235108869512084,Black,S
868,Sweater,Gucci,Kids' Fashion,72,3.9294719588990894,Red,L
869,Jeans,Zara,Men's Fashion,100,1.839078604510107,Black,XL
870,Jeans,Nike,Kids' Fashion,26,2.7080091380488724,Yellow,S
871,Shoes,H&M,Men's Fashion,66,2.6223709153220285,White,XL
872,Jeans,H&M,Women's Fashion,96,4.646393153602185,Black,M
873,T-shirt,Gucci,Kids' Fashion,27,3.338711160454985,Red,L
874,Dress,Gucci,Kids' Fashion,45,4.163516573017342,Yellow,XL
875,Jeans,Adidas,Kids' Fashion,52,3.275055379255416,Black,L
876,Dress,Nike,Kids' Fashion,82,1.2981686337719855,Green,M
877,Sweater,Zara,Women's Fashion,29,4.5004308727166284,Red,L
878,Sweater,Nike,Women's Fashion,59,4.023961130050301,Yellow,XL
879,T-shirt,Nike,Kids' Fashion,67,4.3014616705889335,Red,S
880,Sweater,Zara,Kids' Fashion,48,1.9378068143090597,White,L
881,Shoes,H&M,Men's Fashion,20,2.763920221496355,Red,XL
882,Sweater,Gucci,Women's Fashion,57,2.4145047667618638,Yellow,XL
883,Shoes,Nike,Kids' Fashion,49,1.9337976626029565,Yellow,L
884,Dress,Zara,Men's Fashion,51,2.894494254484225,Green,L
885,T-shirt,Zara,Kids' Fashion,94,3.031971531896187,White,XL
886,Dress,Gucci,Men's Fashion,27,3.416143045780282,Blue,M
887,Sweater,Adidas,Men's Fashion,88,3.645241825230726,Blue,XL
888,Sweater,Gucci,Kids' Fashion,73,4.953445889820932,Blue,S
889,Shoes,Adidas,Kids' Fashion,25,4.596019469844858,Yellow,XL
890,T-shirt,H&M,Men's Fashion,42,1.04110632448713,Black,M
891,Dress,H&M,Women's Fashion,84,1.444006995711216,White,XL
892,T-shirt,Adidas,Women's Fashion,62,3.942359066241472,Blue,M
893,Shoes,H&M,Kids' Fashion,76,2.072747671924219,Red,S
894,Shoes,Adidas,Men's Fashion,37,1.4113573958981478,Black,S
895,Jeans,Gucci,Women's Fashion,88,2.1043282771105507,Yellow,L
896,Jeans,Gucci,Men's Fashion,80,4.369727156652768,Black,S
897,Jeans,H&M,Women's Fashion,22,3.816709538284177,White,S
898,Dress,Nike,Women's Fashion,44,4.21062020474198,Green,M
899,Shoes,Gucci,Men's Fashion,85,2.4017897775191543,Red,XL
900,T-shirt,Nike,Men's Fashion,91,1.6081447651913567,Blue,XL
901,Jeans,Zara,Men's Fashion,41,4.640523706049213,Red,XL
902,Shoes,Gucci,Women's Fashion,40,3.1874602653963757,Black,XL
903,Sweater,Nike,Women's Fashion,99,2.1908077348511608,Yellow,M
904,Sweater,Zara,Women's Fashion,27,1.766195133761789,Yellow,M
905,Jeans,Nike,Women's Fashion,83,1.0503324676804544,Red,XL
906,Shoes,Nike,Kids' Fashion,23,2.5470224755839097,Yellow,M
907,T-shirt,Adidas,Men's Fashion,27,1.5733527814685797,Yellow,L
908,Shoes,Zara,Kids' Fashion,36,3.1944873957491,White,M
909,Jeans,Nike,Women's Fashion,32,3.3256505576714024,Green,XL
910,Sweater,Adidas,Kids' Fashion,34,1.2026522123965375,Green,S
911,Jeans,Nike,Kids' Fashion,89,2.099922459991689,White,S
912,Dress,Adidas,Men's Fashion,22,3.287389527049684,Blue,L
913,Shoes,Gucci,Kids' Fashion,56,3.969007920122268,Black,S
914,T-shirt,H&M,Kids' Fashion,46,4.057433315782728,Red,L
915,Shoes,Adidas,Kids' Fashion,35,2.930754717584444,White,M
916,Sweater,Nike,Men's Fashion,91,3.456679608274945,Black,M
917,Jeans,Zara,Men's Fashion,23,2.835769686780922,Red,M
918,Shoes,H&M,Kids' Fashion,73,3.803150907795694,Red,XL
919,Shoes,Adidas,Women's Fashion,96,3.35679762370069,Red,S
920,T-shirt,Gucci,Women's Fashion,95,3.8049406413640665,Red,M
921,Jeans,Gucci,Men's Fashion,24,2.9164895937776456,Green,S
922,Jeans,Gucci,Men's Fashion,45,4.575139766805076,Green,L
923,Sweater,Zara,Men's Fashion,79,2.8298935832831686,White,L
924,Sweater,Nike,Men's Fashion,80,3.7032654446554014,Black,M
925,Sweater,H&M,Women's Fashion,69,3.2838810491974546,Blue,S
926,Dress,Zara,Women's Fashion,73,2.1903764841810616,Blue,L
927,T-shirt,Adidas,Men's Fashion,71,4.9467575476089305,White,XL
928,Sweater,Adidas,Kids' Fashion,10,4.585559724465988,Black,L
929,Shoes,Gucci,Kids' Fashion,33,3.989968344884924,Blue,S
930,T-shirt,Adidas,Women's Fashion,31,3.012986785664934,White,M
931,Dress,Zara,Kids' Fashion,73,3.855769320270512,Blue,XL
932,Jeans,H&M,Kids' Fashion,68,2.56370069288509,Yellow,L
933,Sweater,Adidas,Kids' Fashion,76,3.3918882615322623,Blue,L
934,T-shirt,Nike,Women's Fashion,82,2.636831886837697,Green,XL
935,Sweater,Adidas,Men's Fashion,60,1.883630518503253,Black,S
936,Sweater,Gucci,Men's Fashion,33,1.8814469253327668,White,M
937,T-shirt,Gucci,Men's Fashion,38,1.1232397856633063,Red,S
938,T-shirt,Gucci,Kids' Fashion,100,3.217890048418737,Blue,S
939,Jeans,H&M,Men's Fashion,93,4.945684190748571,White,M
940,T-shirt,Gucci,Kids' Fashion,77,3.721576137398128,White,XL
941,Jeans,Zara,Men's Fashion,70,1.659599165583011,White,XL
942,Shoes,Adidas,Men's Fashion,49,1.96887742218606,Green,L
943,Jeans,Gucci,Kids' Fashion,71,4.056119883016917,Blue,L
944,Sweater,H&M,Kids' Fashion,49,3.077371474451204,Black,S
945,Jeans,Gucci,Kids' Fashion,58,2.0130725520669435,Red,L
946,Sweater,H&M,Women's Fashion,15,1.6682707967091797,Red,S
947,T-shirt,Zara,Kids' Fashion,48,3.155635638047163,White,S
948,Sweater,Gucci,Women's Fashion,83,3.5517657049232025,Yellow,XL
949,T-shirt,Zara,Kids' Fashion,96,4.472837069105822,Green,M
950,T-shirt,Zara,Men's Fashion,86,1.7063112011635615,Green,L
951,Sweater,Nike,Kids' Fashion,62,2.948747205567807,Black,L
952,Dress,Zara,Women's Fashion,60,2.554289246651599,Black,L
953,Jeans,Nike,Kids' Fashion,19,1.5419846980617409,Blue,L
954,T-shirt,Gucci,Women's Fashion,74,2.8022966526242867,Green,L
955,Jeans,Nike,Kids' Fashion,64,1.7977229968853874,White,XL
956,Sweater,H&M,Men's Fashion,88,3.912168791848424,Black,M
957,Jeans,Nike,Men's Fashion,57,4.928868618068378,White,L
958,Shoes,Adidas,Men's Fashion,16,2.204637505868551,Green,M
959,Sweater,H&M,Kids' Fashion,45,2.5655731426176587,Yellow,XL
960,Jeans,Gucci,Men's Fashion,50,4.139661022212959,Red,M
961,Jeans,Nike,Women's Fashion,40,1.7300712787520611,White,L
962,Shoes,Adidas,Women's Fashion,97,2.608358764649981,Green,L
963,Shoes,H&M,Men's Fashion,21,4.284576208971265,Black,XL
964,Dress,Nike,Women's Fashion,31,4.541801542689294,White,S
965,Sweater,Nike,Men's Fashion,55,3.5048915386512896,Yellow,S
966,Jeans,Gucci,Kids' Fashion,66,4.865912994593836,Black,S
967,Shoes,Gucci,Kids' Fashion,85,4.003376676880102,Blue,M
968,Sweater,Gucci,Kids' Fashion,46,1.339532011577433,Black,S
969,T-shirt,Gucci,Kids' Fashion,26,2.3083121191885643,Red,L
970,Sweater,H&M,Kids' Fashion,19,4.976832450404386,White,L
971,Shoes,H&M,Men's Fashion,45,3.3757177663871096,Green,XL
972,Jeans,Gucci,Men's Fashion,14,4.783297802985486,White,XL
973,Jeans,H&M,Kids' Fashion,20,3.7406712330563376,Red,L
974,Shoes,Gucci,Kids' Fashion,72,3.10045761118194,Black,XL
975,Dress,Zara,Men's Fashion,19,3.1010542669038688,Black,L
976,Dress,Nike,Kids' Fashion,42,1.535476919818875,White,M
977,T-shirt,Nike,Men's Fashion,91,4.040697715971895,Red,XL
978,T-shirt,Zara,Men's Fashion,98,4.176305463989147,Black,M
979,T-shirt,Nike,Men's Fashion,96,1.8932888458452155,Blue,S
980,T-shirt,H&M,Kids' Fashion,50,4.812332538501465,Blue,XL
981,Shoes,Nike,Women's Fashion,97,3.4449676228113724,White,XL
982,Jeans,Nike,Kids' Fashion,11,4.038688935203389,Green,S
983,Dress,Zara,Men's Fashion,50,4.457362281598346,Red,XL
984,Dress,Gucci,Men's Fashion,64,2.9060201819420155,Green,XL
985,T-shirt,H&M,Women's Fashion,36,2.512345782355948,Green,S
986,Shoes,Gucci,Men's Fashion,11,4.614652815655338,Blue,M
987,Shoes,H&M,Women's Fashion,42,3.2490771632599875,Red,M
988,T-shirt,H&M,Men's Fashion,56,2.5739645481483446,Blue,XL
989,T-shirt,Adidas,Men's Fashion,78,4.715256873865723,Black,S
990,T-shirt,Gucci,Men's Fashion,16,3.392566739533724,Yellow,S
991,Shoes,Nike,Kids' Fashion,25,4.972677491285118,Red,L
992,T-shirt,Gucci,Women's Fashion,91,4.922173018868103,Black,M
993,Shoes,H&M,Women's Fashion,33,4.000541835824288,Yellow,S
994,Sweater,H&M,Men's Fashion,89,4.440832869904192,Green,L
995,Sweater,Adidas,Kids' Fashion,58,4.3951116186697625,Red,S
996,Shoes,Zara,Women's Fashion,55,1.6200805921533727,Black,M
997,Sweater,Nike,Kids' Fashion,13,1.5444639343864257,Green,L
998,Sweater,Zara,Men's Fashion,47,3.961913075556092,White,L
999,T-shirt,Zara,Women's Fashion,68,3.089721517884114,Blue,S
1000,Shoes,Adidas,Women's Fashion,79,3.0935529876473917,White,L
